"","movie_id","is_ip","collection_id","collection_name","title","release_date","year","budget","revenue","popularity","profit","established_ip","revenue_2024_dollars","budget_2024_dollars","profit_2024_dollars","log_profitability","first_movie_date","is_first_in_franchise","prev_release","gap_days","gap_years"
"615",262504,TRUE,283579,"Divergent Collection","Allegiant",2016-03-09,2016,110000000,179246868,6.1539,-95753132,TRUE,234275258.037048,143769755.486468,-125149130.679123,-0.42800709114284,2014-03-14,FALSE,2015-03-18,357,0.978082191780822
"616",209112,TRUE,209131,"Man of Steel Collection","Batman v Superman: Dawn of Justice",2016-03-23,2016,250000000,874362803,13.5951,249362803,TRUE,1142790239.94339,326749444.287428,325916629.224821,0.335743746193627,2013-06-12,FALSE,2013-06-12,1015,2.78082191780822
"617",290595,TRUE,393379,"The Huntsman Collection","The Huntsman: Winter's War",2016-04-06,2016,115000000,164989338,4.2229,-122510662,TRUE,215640698.019402,150304744.372217,-160121162.911139,-0.555342006606487,2012-05-30,FALSE,2012-05-30,1407,3.85479452054795
"618",271110,TRUE,131295,"Captain America Collection","Captain America: Civil War",2016-04-27,2016,250000000,1155046416,12.7932,530046416,TRUE,1509643098.21674,326749444.287428,692769487.498171,0.614144159425003,2011-07-22,FALSE,2014-03-20,769,2.10684931506849
"619",153518,TRUE,531315,"The Angry Birds Collection","The Angry Birds Movie",2016-05-11,2016,73000000,349779543,5.5549,167279543,TRUE,457161085.193441,95410837.7319288,218633990.863619,0.650552905862109,2016-05-11,TRUE,NA,NA,NA
"620",246655,TRUE,748,"X-Men Collection","X-Men: Apocalypse",2016-05-18,2016,178000000,543934787,8.4483,98934787,TRUE,710921557.523401,232645604.332648,129307546.69178,0.200755080665665,2000-07-13,FALSE,2014-05-15,734,2.01095890410959
"621",241259,TRUE,261307,"Alice in Wonderland Collection","Alice Through the Looking Glass",2016-05-25,2016,170000000,299457024,6.8647,-125542976,TRUE,391389664.719867,222189622.115451,-164084390.568759,-0.350118254152424,2010-03-03,FALSE,2010-03-03,2275,6.23287671232877
"622",308531,TRUE,401562,"Teenage Mutant Ninja Turtles (Remake) Collection","Teenage Mutant Ninja Turtles: Out of the Shadows",2016-06-01,2016,135000000,245623848,4.3374,-91876152,TRUE,321029823.350958,176444699.915211,-120081926.437069,-0.317764217776393,2014-08-07,FALSE,2014-08-07,664,1.81917808219178
"623",291805,TRUE,382685,"Now You See Me Collection","Now You See Me 2",2016-06-02,2016,120000000,334897606,11.2805,34897606,TRUE,437710426.614759,156839733.257965,45611093.4698464,0.1100423567159,2013-05-29,FALSE,2013-05-29,1100,3.01369863013699
"624",127380,TRUE,137697,"Finding Nemo Collection","Finding Dory",2016-06-16,2016,200000000,1029266989,4.7687,529266989,TRUE,1345249666.71658,261399555.429942,691750778.14172,0.721994068285427,2003-05-30,FALSE,2003-05-30,4766,13.0575342465753
"625",328111,TRUE,427084,"The Secret Life of Pets Collection","The Secret Life of Pets",2016-06-18,2016,75000000,875457937,2.427,687957937,TRUE,1144221577.64707,98024833.2862283,899159494.4315,1.54096826061529,2016-06-18,TRUE,NA,NA,NA
"626",47933,TRUE,304378,"Independence Day Collection","Independence Day: Resurgence",2016-06-22,2016,165000000,389681935,4.8939,-22818065,TRUE,509313422.840398,215654633.229702,-29823160.2338576,-0.0569053506759665,1996-06-25,FALSE,1996-06-25,7302,20.0054794520548
"627",278154,TRUE,8354,"Ice Age Collection","Ice Age: Collision Course",2016-06-23,2016,105000000,408579038,6.2641,146079038,TRUE,534011894.455967,137234766.60072,190924977.954168,0.442434297028998,2002-03-14,FALSE,2012-06-27,1457,3.99178082191781
"628",188927,TRUE,115575,"Star Trek: Alternate Reality Collection","Star Trek Beyond",2016-07-07,2016,185000000,343471816,6.3186,-119028184,TRUE,448916900.025574,241794588.772696,-155569571.906167,-0.297541498146858,2009-05-06,FALSE,2013-05-05,1159,3.17534246575342
"629",324668,TRUE,31562,"The Bourne Collection","Jason Bourne",2016-07-27,2016,120000000,415484914,6.0548,115484914,TRUE,543037859.037238,156839733.257965,150938525.892325,0.325663830917573,2002-06-14,FALSE,2012-08-08,1449,3.96986301369863
"630",297761,TRUE,531242,"Suicide Squad Collection","Suicide Squad",2016-08-03,2016,175000000,749200054,6.4274,311700054,TRUE,979202805.218443,228724611.001199,407391277.715445,0.537929336849144,2016-08-03,TRUE,NA,NA,NA
"631",277834,TRUE,1241984,"Moana Collection","Moana",2016-10-13,2016,150000000,690860472,3.0115,315860472,TRUE,902953101.224599,196049666.572457,412828934.793458,0.611011855555909,2016-10-13,TRUE,NA,NA,NA
"632",136799,TRUE,489724,"The Trolls Collection","Trolls",2016-10-13,2016,125000000,347337803,7.4071,34837803,TRUE,453969736.441064,163374722.143714,45532931.0817795,0.105693332908021,2016-10-13,TRUE,NA,NA,NA
"633",207932,TRUE,115776,"Robert Langdon Collection","Inferno",2016-10-13,2016,75000000,220021259,5.469,32521259,TRUE,287567296.438681,98024833.2862283,42505213.22311,0.159945328091525,2006-05-17,FALSE,2009-04-20,2733,7.48767123287671
"634",343611,TRUE,403374,"Jack Reacher Collection","Jack Reacher: Never Go Back",2016-10-19,2016,60000000,162100000,7.2509,12100000,TRUE,211864339.675968,78419866.6289826,15814673.1035115,0.0775781346453747,2012-12-20,FALSE,2012-12-20,1399,3.83287671232877
"635",284052,TRUE,618529,"Doctor Strange Collection","Doctor Strange",2016-10-25,2016,180000000,676343174,9.5847,226343174,TRUE,883979025.00838,235259599.886948,295830025.29101,0.407453018312132,2016-10-25,TRUE,NA,NA,NA
"636",259316,TRUE,435259,"Fantastic Beasts Collection","Fantastic Beasts and Where to Find Them",2016-11-16,2016,180000000,809342332,9.1698,359342332,TRUE,1057808628.87716,235259599.886948,469659629.159793,0.586974399301247,2016-11-16,TRUE,NA,NA,NA
"637",335797,TRUE,544670,"Sing Collection","Sing",2016-11-23,2016,75000000,634151679,8.0387,446651679,TRUE,828834834.828756,98024833.2862283,583772751.613186,1.21850932173804,2016-11-23,TRUE,NA,NA,NA
"638",47971,TRUE,52785,"xXx Collection","xXx: Return of Xander Cage",2017-01-13,2017,85000000,346118277,8.3641,133618277,TRUE,442940694.623435,108777725.837899,170996380.028687,0.487838569319379,2002-08-09,FALSE,2005-04-27,4279,11.7232876712329
"639",341174,TRUE,344830,"Fifty Shades Collection","Fifty Shades Darker",2017-02-08,2017,55000000,381545846,5.8708,244045846,TRUE,488278699.185614,70385587.3068757,312314730.918425,1.020607099399,2015-02-11,FALSE,2015-02-11,728,1.99452054794521
"640",324552,TRUE,404609,"John Wick Collection","John Wick: Chapter 2",2017-02-08,2017,40000000,171539887,10.9192,71539887,TRUE,219526103.510002,51189518.0413642,91552308.4065914,0.53964563083548,2017-02-08,TRUE,NA,NA,NA
"641",263115,TRUE,453993,"The Wolverine Collection","Logan",2017-02-28,2017,97000000,619021436,10.6528,376521436,TRUE,792185224.152829,124134581.250308,481848771.027059,0.937138191755917,2009-04-28,FALSE,2013-07-21,1318,3.61095890410959
"642",295693,TRUE,519457,"The Boss Baby Collection","The Boss Baby",2017-03-23,2017,125000000,527965936,2.7536,215465936,TRUE,675658045.152443,159967243.879263,275739935.454285,0.524427297297098,2017-03-23,TRUE,NA,NA,NA
"643",337339,TRUE,9485,"The Fast and the Furious Collection","The Fate of the Furious",2017-04-12,2017,250000000,1.236e+09,8.2306,6.11e+08,TRUE,1581756107.47815,319934487.758526,781919888.081838,0.681883988281235,2003-06-05,FALSE,2015-04-01,742,2.03287671232877
"644",283995,TRUE,284433,"Guardians of the Galaxy Collection","Guardians of the Galaxy Vol. 2",2017-04-19,2017,200000000,863756051,13.0661,363756051,TRUE,1105381398.90005,255947590.206821,465512423.382997,0.546682282134426,2014-07-30,FALSE,2014-07-30,994,2.72328767123288
"645",126889,TRUE,135416,"Prometheus Collection","Alien: Covenant",2017-05-09,2017,97000000,240891763,7.4558,-1608237,TRUE,308278331.202613,124134581.250308,-2058121.92315722,-0.00665399395233479,2012-05-30,FALSE,2012-05-30,1805,4.94520547945205
"646",166426,TRUE,295,"Pirates of the Caribbean Collection","Pirates of the Caribbean: Dead Men Tell No Tales",2017-05-23,2017,230000000,795922298,9.5438,220922298,TRUE,1018571970.82488,294339728.737844,282722648.980266,0.325131524704433,2003-07-09,FALSE,2011-05-15,2200,6.02739726027397
"647",297762,TRUE,468552,"Wonder Woman Collection","Wonder Woman",2017-05-30,2017,149000000,823970682,16.5842,451470682,TRUE,1054466552.29485,190680954.704082,577764165.53465,0.793897911359783,2017-05-30,TRUE,NA,NA,NA
"648",260514,TRUE,87118,"Cars Collection","Cars 3",2017-06-15,2017,175000000,383925276,7.4713,-53574724,TRUE,491323746.058443,223954141.430968,-68561607.5189776,-0.130628765895763,2006-06-08,FALSE,2011-06-11,2196,6.01643835616438
"649",324852,TRUE,86066,"Despicable Me Collection","Despicable Me 3",2017-06-15,2017,80000000,1034800131,5.8257,834800131,TRUE,1324272999.37576,102379036.082728,1068325409.16894,1.64364621035834,2010-07-08,FALSE,2013-06-26,1450,3.97260273972603
"650",335988,TRUE,8650,"Transformers Collection","Transformers: The Last Knight",2017-06-16,2017,217000000,605425157,7.5268,62925157,TRUE,774785549.923681,277703135.374401,80527711.4876794,0.109742864653881,2007-06-27,FALSE,2014-06-25,1087,2.97808219178082
"651",315635,TRUE,531241,"Spider-Man (MCU) Collection","Spider-Man: Homecoming",2017-07-05,2017,175000000,880978185,17.9613,443478185,TRUE,1127421217.37764,223954141.430968,567535863.800223,0.69995615819743,2017-07-05,TRUE,NA,NA,NA
"652",281338,TRUE,173710,"Planet of the Apes (Reboot) Collection","War for the Planet of the Apes",2017-07-11,2017,150000000,490719763,8.4735,115719763,TRUE,627992704.033561,191960692.655116,148090972.395772,0.268947191431606,2011-08-03,FALSE,2014-07-08,1099,3.01095890410959
"653",343668,TRUE,391860,"Kingsman Collection","Kingsman: The Golden Circle",2017-09-20,2017,104000000,410902662,5.8824,150902662,TRUE,525847730.742339,133092746.907547,193115863.473472,0.457674723314764,2017-09-20,TRUE,NA,NA,NA
"654",284053,TRUE,131296,"Thor Collection","Thor: Ragnarok",2017-10-02,2017,180000000,855301806,11.9831,405301806,TRUE,1094562180.72621,230352831.186139,518680102.760862,0.642206813359952,2011-04-21,FALSE,2013-10-30,1433,3.92602739726027
"655",335984,TRUE,422837,"Blade Runner Collection","Blade Runner 2049",2017-10-04,2017,150000000,259239658,16.6873,-115760342,TRUE,331758828.755702,191960692.655116,-148142902.882087,-0.369173071652624,1982-06-25,FALSE,1982-06-25,12885,35.3013698630137
"656",354912,TRUE,1451578,"Coco Collection","Coco",2017-10-27,2017,175000000,814641172,24.6416,377141172,TRUE,1042527224.2833,223954141.430968,482641870.705881,0.621671030737003,2017-10-27,TRUE,NA,NA,NA
"657",392044,TRUE,735384,"Hercule Poirot (Kenneth Branagh) Collection","Murder on the Orient Express",2017-11-03,2017,55000000,352800000,5.4814,215300000,TRUE,451491549.124832,70385587.3068757,275527580.857643,0.94227740702601,2017-11-03,TRUE,NA,NA,NA
"658",419680,TRUE,473971,"Daddy's Home Collection","Daddy's Home 2",2017-11-09,2017,69000000,180613180,3.787,8113180,TRUE,231137540.902954,88301918.6213532,10382744.3495709,0.0459603808076613,2015-12-25,FALSE,2015-12-25,685,1.87671232876712
"659",353486,TRUE,495527,"Jumanji Collection","Jumanji: Welcome to the Jungle",2017-12-09,2017,90000000,995339117,7.3888,770339117,TRUE,1273773242.17367,115176415.593069,985832203.191001,1.48698309799338,1995-12-15,FALSE,1995-12-15,8030,22
"660",181808,TRUE,10,"Star Wars Collection","Star Wars: The Last Jedi",2017-12-13,2017,300000000,1332698830,9.5313,582698830,TRUE,1705505270.04975,383921385.310231,745701806.77417,0.574888154137929,1977-05-25,FALSE,2015-12-15,729,1.9972602739726
"661",353616,TRUE,306031,"Pitch Perfect Collection","Pitch Perfect 3",2017-12-20,2017,45000000,185400345,3.4198,72900345,TRUE,237263857.631316,57588207.7965347,93293338.1399793,0.499564292326973,2017-12-20,TRUE,NA,NA,NA
"662",336843,TRUE,295130,"The Maze Runner Collection","Maze Runner: The Death Cure",2018-01-10,2018,62000000,288175335,8.5001,133175335,TRUE,359995717.486485,77451925.1766015,166365904.544981,0.620143980055226,2015-09-09,FALSE,2015-09-09,854,2.33972602739726
"663",337167,TRUE,344830,"Fifty Shades Collection","Fifty Shades Freed",2018-01-17,2018,55000000,371985018,8.5326,234485018,TRUE,464692835.176657,68707352.9792432,292924452.728549,0.995229662161945,2015-02-11,FALSE,2017-02-08,343,0.93972602739726
"664",381719,TRUE,595693,"Peter Rabbit Collection","Peter Rabbit",2018-02-07,2018,50000000,351266433,3.475,226266433,TRUE,438810669.125285,62461229.9811302,282657594.17246,1.03323126659294,2018-02-07,TRUE,NA,NA,NA
"665",284054,TRUE,529892,"Black Panther Collection","Black Panther",2018-02-13,2018,200000000,1349926083,12.7196,849926083,TRUE,1686360870.55579,249844919.924521,1061748570.74448,0.993197018177931,2018-02-13,TRUE,NA,NA,NA
"666",370567,TRUE,493668,"Gnomeo & Juliet Collection","Sherlock Gnomes",2018-03-15,2018,59000000,90497778,3.6907,-57002222,TRUE,113052050.488785,73704251.3777337,-71208577.9555488,-0.488502877861599,2018-03-15,TRUE,NA,NA,NA
"667",268896,TRUE,363369,"Pacific Rim Collection","Pacific Rim: Uprising",2018-03-21,2018,150000000,290061297,5.2545,-84938703,TRUE,362351707.610838,187383689.943391,-106107517.247638,-0.256833756359646,2013-07-11,FALSE,2013-07-11,1714,4.6958904109589
"668",299536,TRUE,86311,"The Avengers Collection","Avengers: Infinity War",2018-04-25,2018,300000000,2052415039,28.4734,1302415039,TRUE,2563927355.35419,374767379.886781,1627008905.63723,1.00669924002961,2012-04-25,FALSE,2015-04-22,1099,3.01095890410959
"669",383498,TRUE,448150,"Deadpool Collection","Deadpool 2",2018-05-15,2018,110000000,785896632,11.9269,510896632,TRUE,981761405.454953,137414705.958486,638224640.558737,1.05005417466386,2018-05-15,TRUE,NA,NA,NA
"670",351286,TRUE,328,"Jurassic Park Collection","Jurassic World: Fallen Kingdom",2018-06-06,2018,170000000,1310469037,10.3386,885469037,TRUE,1637070158.06415,212368181.935843,1106149703.22454,1.12605122669995,1993-06-11,FALSE,2015-06-06,1096,3.0027397260274
"671",260513,TRUE,468222,"The Incredibles Collection","Incredibles 2",2018-06-14,2018,200000000,1243225667,7.6165,743225667,TRUE,1553068086.09862,249844919.924521,928455786.287318,0.910856526891838,2004-11-05,FALSE,2004-11-05,4969,13.613698630137
"672",400155,TRUE,185103,"Hotel Transylvania Collection","Hotel Transylvania 3: Summer Vacation",2018-06-28,2018,80000000,528600000,6.028,328600000,TRUE,660340123.360509,99937967.9698084,410495203.435988,0.971914635622152,NA,NA,2015-09-21,1011,2.76986301369863
"673",363088,TRUE,422834,"Ant-Man Collection","Ant-Man and the Wasp",2018-07-04,2018,140000000,622674139,7.4812,272674139,TRUE,777859851.987625,174891443.947165,340631242.119713,0.576090176100545,2015-07-14,FALSE,2015-07-14,1086,2.97534246575342
"674",458423,TRUE,458558,"Mamma Mia! Collection","Mamma Mia! Here We Go Again",2018-07-18,2018,75000000,395607854,3.3002,208107854,TRUE,494203063.020708,93691844.9716953,259973450.591469,0.746644607528276,2008-07-03,FALSE,2008-07-03,3667,10.0465753424658
"675",345887,TRUE,523855,"The Equalizer Collection","The Equalizer 2",2018-07-19,2018,62000000,190400157,6.6073,35400157,TRUE,237852559.896406,77451925.1766015,44222746.9549024,0.20570283001751,2014-09-24,FALSE,2014-09-24,1394,3.81917808219178
"676",353081,TRUE,87359,"Mission: Impossible Collection","Mission: Impossible - Fallout",2018-07-25,2018,178000000,791658205,8.9916,346658205,TRUE,988958904.179075,222361978.732824,433053957.347016,0.576055457156217,1996-05-22,FALSE,2015-07-28,1093,2.99452054794521
"677",345940,TRUE,742536,"The Meg Collection","The Meg",2018-08-09,2018,150000000,530517320,6.778,155517320,TRUE,662735286.669857,187383689.943391,194276061.81138,0.346926579995541,2018-08-09,TRUE,NA,NA,NA
"678",346910,TRUE,399,"Predator Collection","The Predator",2018-09-05,2018,88000000,160542134,10.1829,-59457866,TRUE,200553183.068709,109931764.766789,-74276228.8482645,-0.315071121099928,1987-06-12,FALSE,1990-11-21,10150,27.8082191780822
"679",335983,TRUE,558216,"Venom Collection","Venom",2018-09-28,2018,116000000,856085151,10.7289,566085151,TRUE,1069442630.00083,144910053.556222,707167496.110277,1.08248892368116,2018-09-28,TRUE,NA,NA,NA
"680",338952,TRUE,435259,"Fantastic Beasts Collection","Fantastic Beasts: The Crimes of Grindelwald",2018-11-14,2018,200000000,654900000,6.1157,154900000,TRUE,818117190.292844,249844919.924521,193504890.481541,0.269874453801816,2016-11-16,FALSE,2016-11-16,728,1.99452054794521
"681",404368,TRUE,404825,"Wreck-It Ralph Collection","Ralph Breaks the Internet",2018-11-20,2018,175000000,529323962,6.0768,91823962,TRUE,661244514.500101,218614304.933956,114708752.165211,0.190523943154357,2012-11-01,FALSE,2012-11-01,2210,6.05479452054795
"682",480530,TRUE,553717,"Creed Collection","Creed II",2018-11-21,2018,50000000,214200000,6.4448,89200000,TRUE,267583909.239162,62461229.9811302,111430834.286336,0.538596420711347,2018-11-21,TRUE,NA,NA,NA
"683",324857,TRUE,573436,"Spider-Man: Spider-Verse Collection","Spider-Man: Into the Spider-Verse",2018-12-06,2018,90000000,393602435,15.1653,168602435,TRUE,491697844.273357,112430213.966034,210622309.358271,0.559240949438282,2018-12-06,TRUE,NA,NA,NA
"684",297802,TRUE,573693,"Aquaman Collection","Aquaman",2018-12-07,2018,160000000,1152028393,7.8061,752028393,TRUE,1439142207.9993,199875935.939617,939452368.150256,1.05781494054552,2018-12-07,TRUE,NA,NA,NA
"685",400650,TRUE,527439,"Mary Poppins Collection","Mary Poppins Returns",2018-12-13,2018,130000000,348807090,3.3615,23807090,TRUE,435738397.350776,162399197.950939,29740402.4734293,0.0706938363333622,2018-12-13,TRUE,NA,NA,NA
"686",166428,TRUE,89137,"How to Train Your Dragon Collection","How to Train Your Dragon: The Hidden World",2019-01-03,2019,129000000,539987993,9.8057,217487993,TRUE,662559317.647456,158281578.635994,266855371.057472,0.515443767890102,2010-03-18,FALSE,2014-06-05,1673,4.58356164383562
"687",280217,TRUE,325470,"The Lego Movie Collection","The Lego Movie 2: The Second Part",2019-02-06,2019,99000000,199603202,3.828,-47896798,TRUE,244910929.560923,121471909.185763,-58768843.403483,-0.215079176175886,2014-02-06,FALSE,2014-02-06,1826,5.0027397260274
"688",438650,TRUE,848380,"Cold Pursuit Collection","Cold Pursuit",2019-02-07,2019,60000000,76419755,4.0169,-73580245,TRUE,93766197.3672548,73619338.9004622,-90282149.8839006,-0.674394058049665,2019-02-07,TRUE,NA,NA,NA
"689",299537,TRUE,623911,"Captain Marvel Collection","Captain Marvel",2019-03-06,2019,152000000,1131416446,8.3173,751416446,TRUE,1388235512.92717,186502325.214504,921979699.890914,1.09105436605611,2019-03-06,TRUE,NA,NA,NA
"690",287947,TRUE,724848,"Shazam! Collection","Shazam!",2019-03-29,2019,80000000,367799011,10.567,167799011,TRUE,451285333.96773,98159118.5339495,205887537.632856,0.609219256657177,2019-03-29,TRUE,NA,NA,NA
"691",299534,TRUE,86311,"The Avengers Collection","Avengers: Endgame",2019-04-24,2019,356000000,2799439100,19.5676,1909439100,TRUE,3434880930.56841,436808077.476075,2342860736.87822,1.14595289194152,2012-04-25,FALSE,2018-04-25,364,0.997260273972603
"692",458156,TRUE,404609,"John Wick Collection","John Wick: Chapter 3 - Parabellum",2019-05-15,2019,55000000,326709727,9.1958,189209727,TRUE,400869235.234841,67484393.9920903,232158250.254615,0.865448174549678,2017-02-08,FALSE,2017-02-08,826,2.26301369863014
"693",412117,TRUE,427084,"The Secret Life of Pets Collection","The Secret Life of Pets 2",2019-05-24,2019,80000000,429434163,5.2572,229434163,TRUE,526910986.355555,98159118.5339495,281513190.020681,0.764151075582882,2016-06-18,FALSE,2016-06-18,1070,2.93150684931507
"694",373571,TRUE,535313,"Godzilla Collection","Godzilla: King of the Monsters",2019-05-29,2019,170000000,387300138,7.4485,-37699862,TRUE,475213001.926963,208588126.884643,-46257315.2846442,-0.0928892260908381,2014-05-14,FALSE,2014-05-14,1841,5.04383561643836
"695",320288,TRUE,748,"X-Men Collection","Dark Phoenix",2019-06-05,2019,200000000,252442974,7.6865,-247557026,TRUE,309744747.599109,245397796.334874,-303749743.238075,-0.683422720758277,2000-07-13,FALSE,2016-05-18,1113,3.04931506849315
"696",301528,TRUE,10194,"Toy Story Collection","Toy Story 4",2019-06-19,2019,175000000,1073841394,8.602,636341394,TRUE,1317591558.50384,214723071.793015,780783879.021309,0.897920880525844,1995-11-22,FALSE,2010-06-16,3290,9.01369863013699
"697",429617,TRUE,531241,"Spider-Man (MCU) Collection","Spider-Man: Far From Home",2019-06-28,2019,160000000,1132723226,16.7877,732723226,TRUE,1389838917.58865,196318237.067899,899043324.918899,1.04091539987654,2017-07-05,FALSE,2017-07-05,723,1.98082191780822
"698",420818,TRUE,762512,"The Lion King (Reboot) Collection","The Lion King",2019-07-12,2019,260000000,1662020819,11.117,1012020819,TRUE,2039281232.22641,319017135.235336,1241738394.13807,0.938817138921383,2019-07-12,TRUE,NA,NA,NA
"699",466272,TRUE,1458846,"Once Upon a Time... in Hollywood Collection","Once Upon a Time... in Hollywood",2019-07-24,2019,95000000,392105159,13.3271,154605159,TRUE,481108709.750677,116563953.259065,189698826.603014,0.50136244309485,2019-07-24,TRUE,NA,NA,NA
"700",454640,TRUE,531315,"The Angry Birds Collection","The Angry Birds Movie 2",2019-08-02,2019,65000000,137792047,4.8408,-24707953,TRUE,169069323.431357,79754283.808834,-30316386.0907281,-0.16493235893413,2016-05-11,FALSE,2016-05-11,1178,3.22739726027397
"701",474350,TRUE,477962,"It Collection","It Chapter Two",2019-09-04,2019,79000000,473123154,17.9776,275623154,TRUE,580516896.933026,96932129.5522752,338186573.052338,0.87361713812562,2019-09-04,TRUE,NA,NA,NA
"702",522938,TRUE,5039,"Rambo Collection","Rambo: Last Blood",2019-09-18,2019,50000000,91500000,6.5554,-33500000,TRUE,112269491.823205,61349449.0837185,-41104130.8860914,-0.311974765020825,1982-10-22,FALSE,2008-01-24,4255,11.6575342465753
"703",475557,TRUE,987044,"Joker Collection","Joker",2019-10-01,2019,55000000,1078958629,17.6138,941458629,TRUE,1323870349.46548,67484393.9920903,1155159364.48526,2.06012770543312,2019-10-01,TRUE,NA,NA,NA
"704",338967,TRUE,537982,"Zombieland Collection","Zombieland: Double Tap",2019-10-09,2019,42000000,122810399,3.946,17810399,TRUE,150687006.408033,51533537.2303235,21853163.3322242,0.156681344380589,2019-10-09,TRUE,NA,NA,NA
"705",420809,TRUE,531331,"Maleficent Collection","Maleficent: Mistress of Evil",2019-10-16,2019,185000000,491730089,5.7896,29230089,TRUE,603347401.160757,226992961.609758,35864997.1363611,0.0612834094105168,2014-05-28,FALSE,2014-05-28,1967,5.38904109589041
"706",290859,TRUE,528,"The Terminator Collection","Terminator: Dark Fate",2019-10-23,2019,185000000,261119292,6.7391,-201380708,TRUE,320390494.186612,226992961.609758,-247091909.837783,-0.571669196577472,1991-07-03,FALSE,2015-06-23,1583,4.33698630136986
"707",501170,TRUE,530064,"The Shining Collection","Doctor Sleep",2019-10-30,2019,45000000,72385286,5.5757,-40114714,TRUE,88815948.357348,55214504.1753466,-49220312.0810186,-0.440950174951433,1980-05-23,FALSE,1980-05-23,14404,39.4630136986301
"708",330457,TRUE,386382,"Frozen Collection","Frozen II",2019-11-20,2019,150000000,1453683476,11.3296,1078683476,TRUE,1783653607.8941,184048347.251155,1323532739.76621,1.35492991654028,2013-11-20,FALSE,2013-11-20,2191,6.0027397260274
"709",512200,TRUE,495527,"Jumanji Collection","Jumanji: The Next Level",2019-12-04,2019,125000000,801693929,9.3005,489193929,TRUE,983669617.558234,153373622.709296,600235560.784994,0.942122431185676,1995-12-15,FALSE,2017-12-09,725,1.98630136986301
"710",181812,TRUE,10,"Star Wars Collection","Star Wars: The Rise of Skywalker",2019-12-18,2019,489900000,1074144248,11.8018,-150605752,TRUE,1317963157.0249,601101902.122273,-184791598.280783,-0.13121244534377,1977-05-25,FALSE,2017-12-13,735,2.01369863013699
"711",592834,TRUE,1090373,"My Spy Collection","My Spy",2020-01-09,2020,18000000,10200000,3.2213,-34800000,TRUE,12362782.2601678,21816674.5767667,-42178904.181749,-1.48427476948009,2020-01-09,TRUE,NA,NA,NA
"712",38700,TRUE,14890,"Bad Boys Collection","Bad Boys for Life",2020-01-15,2020,90000000,426505244,9.3642,201505244,TRUE,516940339.646249,109083372.883834,244231907.436665,0.639524260079627,2003-07-18,FALSE,2003-07-18,6025,16.5068493150685
"713",454626,TRUE,720879,"Sonic the Hedgehog Collection","Sonic the Hedgehog",2020-02-12,2020,85000000,319715683,10.0128,107215683,TRUE,387507389.616651,103023185.501398,129949425.863154,0.408490121862553,2020-02-12,TRUE,NA,NA,NA
"714",446893,TRUE,489724,"The Trolls Collection","Trolls World Tour",2020-03-11,2020,90000000,49276818,4.8775,-175723182,TRUE,59725350.1380312,109083372.883834,-212983082.071553,-1.51864665486907,2016-10-13,FALSE,2016-10-13,1245,3.41095890410959
"715",524047,TRUE,840465,"Greenland Collection","Greenland",2020-07-29,2020,34000000,52300000,26.839,-32700000,TRUE,63389560.0202722,41209274.2005594,-39633625.4811262,-0.485654885419439,2020-07-29,TRUE,NA,NA,NA
"716",613504,TRUE,702624,"After Collection","After We Collided",2020-09-02,2020,14000000,47990414,4.77,12990414,TRUE,58166180.2801283,16968524.6708186,15744868.6030819,0.315653221140779,2020-09-02,TRUE,NA,NA,NA
"717",529203,TRUE,464577,"The Croods Collection","The Croods: A New Age",2020-11-25,2020,65000000,215905815,7.0175,53405815,TRUE,261685939.171478,78782435.9716576,64729849.2423337,0.284164269153894,2013-03-15,FALSE,2013-03-15,2812,7.7041095890411
"718",464052,TRUE,468552,"Wonder Woman Collection","Wonder Woman 1984",2020-12-16,2020,200000000,169601036,8.9416,-330398964,TRUE,205562811.683028,242407495.297408,-400455926.560493,-1.08115926659248,2017-05-30,FALSE,2017-05-30,1296,3.55068493150685
"719",399566,TRUE,535313,"Godzilla Collection","Godzilla vs. Kong",2021-03-24,2021,200000000,470116094,7.6757,-29883906,TRUE,544231114.573061,231530518.320464,-34595181.2281002,-0.0616284257090287,2014-05-14,FALSE,2019-05-29,665,1.82191780821918
"720",522478,TRUE,595693,"Peter Rabbit Collection","Peter Rabbit 2: The Runaway",2021-03-25,2021,45000000,1.53e+08,3.7074,40500000,TRUE,177120846.515155,52094366.6221045,46884929.9598941,0.307484699747961,2018-02-07,FALSE,2018-02-07,1142,3.12876712328767
"721",503736,TRUE,809185,"Army of the Dead Collection","Army of the Dead",2021-05-14,2021,90000000,190700000,5.015,-34300000,TRUE,220764349.218563,104188733.244209,-39707483.8919596,-0.165398889598047,2021-05-14,TRUE,NA,NA,NA
"722",385128,TRUE,9485,"The Fast and the Furious Collection","F9",2021-05-19,2021,200000000,726229501,6.9852,226229501,TRUE,840721463.930711,231530518.320464,261895168.12955,0.373257983528017,2003-06-05,FALSE,2017-04-12,1498,4.1041095890411
"723",637693,TRUE,806483,"Spirit Collection","Spirit Untamed",2021-05-20,2021,30000000,42717215,3.8597,-32282785,TRUE,49451694.6507836,34729577.7480697,-37372249.7193906,-0.562886112957024,2002-05-24,FALSE,2002-05-24,6936,19.0027397260274
"724",520763,TRUE,521226,"A Quiet Place Collection","A Quiet Place Part II",2021-05-21,2021,55000000,297372261,5.9587,159872261,TRUE,344253768.617292,63670892.5381277,185076537.271973,0.771360840881392,2021-05-21,TRUE,NA,NA,NA
